Day,Muscle Group,Exercise,Sets,Target Reps,Rest (sec)
Chest & Triceps,Chest/Triceps,Bench Press,4,8-10,90
Chest & Triceps,Chest/Triceps,Incline DB Press,4,6-8,75
Chest & Triceps,Chest/Triceps,Dumbbell Fly,4,10-12,75
Chest & Triceps,Triceps,Rope Pushdown,4,10-12,60
Chest & Triceps,Triceps,Overhead Tricep Ext,4,10-12,60
Shoulders & Abs,Shoulders,Overhead Press,4,6-8,90
Shoulders & Abs,Shoulders,Lateral Raise,4,8-10,60
Shoulders & Abs,Shoulders,Rear Delt Fly,4,8-10,60
Shoulders & Abs,Shoulders,Dumbbell Shrug,4,12-15,60
Shoulders & Abs,Abs,Hanging Knee Raise,3,8-10,60
Shoulders & Abs,Abs,Plank,1,60 sec,60
Back & Biceps,Back,Lat Pulldown,4,10-12,90
Back & Biceps,Back,Bent Over Row,4,8-10,90
Back & Biceps,Back,Romanian Deadlift,4,8-10,90
Back & Biceps,Biceps,Barbell Curl,4,8-10,60
Back & Biceps,Biceps,Hammer Curl,4,8-10,60
Legs & Abs,Legs,Barbell Squat,4,6-10,120
Legs & Abs,Legs,Romanian Deadlift,4,8-10,90
Legs & Abs,Legs,Leg Press / Lunges,4,10-12,75
Legs & Abs,Calves,Standing Calf Raise,4,12-20,60
Legs & Abs,Abs,Hanging Knee Raise,3,10-15,60
